#### EXPORT DONNEES METEO POUR "AJACCIO (CORSE-DU-SUD)" (LAT/LON: 41.919229/8.738635)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-03-12,16,8,15,8,16,10,0,76,10,1024,7.125,16,5,6,113,113,113,0,4,11.6,météo correcte
2009-03-13,15,8,20,8,15,6,0,80,10,1023,11.125,15,10,5,113,113,113,0,4,11.6,météo correcte
2009-03-14,16,9,19,9,16,8,0,93,10,1020,23.125,16,10,7,116,113,113,0,4,11.6,météo correcte
2009-03-15,16,5,8,5,16,6,0,92,10,1022,23.75,16,11,3,116,113,113,0,4,11.6,météo correcte
2009-03-16,14,5,19,5,13,7,1.4,87,9.125,1025,39.875,14,10,2,122,263,176,0,4,11.6,météo correcte
2009-03-17,17,4,15,4,17,6,0,72,10,1027,6.75,17,8,2,113,113,113,0,4,11.6,météo correcte
2009-03-18,18,7,10,7,18,6,0,64,10,1025,21.25,18,7,6,113,113,113,0,4,11.6,météo favorable
2009-03-19,16,5,17,5,16,8,0.1,86,10,1020,34.875,16,8,3,116,113,113,0,4,10.2,météo correcte
2009-03-20,10,4,32,4,10,1,6.5,88,8.625,1019,32.5,10,7,-1,389,263,176,0,3,11.6,météo très défavorable
2009-03-21,10,0,28,-0,10,2,0,63,10,1021,14.25,10,0,-6,113,113,113,0,3,11.6,météo très défavorable
2009-03-22,14,4,20,4,14,7,0,53,10,1021,3.75,14,1,1,113,113,113,0,4,11.6,météo correcte
2009-03-23,15,7,18,7,15,9,0,79,10,1020,3.875,15,7,5,113,113,113,0,4,11.6,météo correcte
2009-03-24,15,11,53,12,14,8,0.5,70,10,1010,11.25,15,8,7,116,113,113,0,4,11.6,météo correcte
2009-03-25,13,7,23,7,13,9,0.5,68,10,1010,12.5,13,4,5,113,113,113,0,4,11.6,météo correcte
2009-03-26,15,9,24,9,15,11,0,72,10,1014,6.25,15,6,5,113,113,113,0,4,11.6,météo correcte
2009-03-27,16,11,20,11,16,11,0,93,10,1014,23.375,16,11,8,119,113,113,0,4,11.6,météo correcte
2009-03-28,16,10,18,10,16,11,6.2,89,9.625,1010,36.125,16,12,8,113,116,176,0,4,10.2,météo correcte
2009-03-29,14,11,34,11,14,9,23.3,97,8.5,1005,84,14,14,10,353,302,302,0,3,6.2,météo très défavorable
2009-03-30,16,5,17,5,16,5,1.8,86,9.875,1012,23.125,16,9,2,113,113,113,0,3,11.6,météo correcte
2009-03-31,14,7,21,7,13,8,26.6,96,7.875,1012,65.375,14,13,4,122,308,389,0,4,7.6,météo très défavorable
2009-04-01,15,9,16,9,13,8,15.4,93,8.5,1011,66.25,15,12,8,176,353,302,0,3,7.6,météo défavorable
2009-04-02,14,9,14,9,14,7,6.7,89,9.375,1015,63.625,14,10,7,116,353,389,0,3,7.6,météo correcte
2009-04-03,15,9,13,9,15,9,3.6,92,9.75,1020,55,15,11,7,353,353,176,0,3,8.9,météo correcte
2009-04-04,16,9,13,9,16,12,0.6,91,10,1019,39.125,16,12,8,119,353,113,0,4,11.6,météo correcte
2009-04-05,17,7,11,7,17,7,1.1,87,9.75,1019,33.25,17,12,6,116,116,176,0,4,11.6,météo correcte
2009-04-06,18,9,11,9,18,7,0.4,89,10,1019,11.125,18,12,9,113,113,113,0,4,12.6,météo favorable
2009-04-07,18,12,11,12,18,10,0,84,10,1016,6.125,18,10,11,113,113,113,0,4,13,météo favorable
2009-04-08,14,11,17,11,13,12,1.2,95,8.875,1017,58.5,14,12,10,116,119,119,0,4,10.7,météo correcte
2009-04-09,17,12,13,12,17,9,12.1,90,7.375,1016,63.625,17,14,10,293,353,356,0,3,12,météo correcte
2009-04-10,19,11,14,11,19,9,0,85,10,1014,16,19,11,11,113,113,113,0,4,13.5,météo favorable
2009-04-11,17,8,21,8,17,10,0.8,84,9.375,1010,39.625,17,10,5,113,116,122,0,4,12.1,météo correcte
2009-04-12,16,12,14,12,15,12,10.2,93,9,1007,80.5,16,13,10,302,296,122,0,3,8.5,météo défavorable
2009-04-13,19,12,22,12,19,13,0.1,70,10,1006,20.625,19,9,10,113,113,113,0,5,13.6,météo favorable
2009-04-14,19,12,15,12,19,9,0.2,89,9.875,1011,14.125,19,13,12,113,113,113,0,5,13.6,météo favorable
2009-04-15,20,12,13,12,20,13,0.2,79,9.875,1014,18.875,20,11,12,113,113,119,0,5,13.3,météo favorable
2009-04-16,15,13,23,13,14,12,5.8,92,8.5,1013,55,15,13,13,299,119,116,0,4,12.1,météo correcte
2009-04-17,16,12,18,12,16,14,3.1,88,9.75,1013,32.5,16,11,10,113,113,116,0,3,13.7,météo correcte
2009-04-18,15,12,8,12,15,11,2.2,85,9.75,1014,31.375,15,10,12,116,176,113,0,4,13.3,météo correcte
2009-04-19,15,12,9,12,15,11,3.4,84,9.25,1016,27.75,15,11,13,176,176,176,0,4,13.7,météo correcte
2009-04-20,16,9,14,9,14,12,3.1,88,7.25,1017,45.625,16,12,8,263,263,176,0,3,12.1,météo correcte
2009-04-21,18,13,22,13,17,14,4.7,90,9.625,1013,48.125,18,12,11,353,176,386,0,5,13.3,météo favorable
