#### EXPORT DONNEES METEO POUR "NICE (ALPES-MARITIMES)" (LAT/LON: 43.7101728/7.2619532)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2014-12-31,7,3,17,3,7,4,0,66,10,1032,6.625,7,0,1,113,113,113,0,2,8.7,météo très défavorable
2015-01-01,10,4,10,4,10,9,0,66,10,1033,3.625,10,4,2,113,113,113,0,3,8.7,météo très défavorable
2015-01-02,12,7,15,7,10,11,0,64,10,1033,4.75,12,6,6,113,113,113,0,3,8.7,météo défavorable
2015-01-03,13,9,9,10,11,11,0,76,10,1028,7.875,13,9,8,113,113,113,0,4,8.7,météo correcte
2015-01-04,16,8,11,8,13,11,0,75,10,1027,0.125,16,11,6,113,113,113,0,4,8.7,météo correcte
2015-01-05,12,5,14,5,10,10,0,71,10,1030,3.75,12,7,4,113,113,113,0,3,8.7,météo très défavorable
2015-01-06,13,6,13,6,12,9,0,66,10,1025,1.375,13,6,4,113,113,113,0,3,8.7,météo correcte
2015-01-07,12,6,4,6,10,10,0,78,10,1030,5.75,12,8,5,113,113,113,0,3,8.7,météo défavorable
2015-01-08,11,4,15,4,11,8,0,85,10,1033,16.875,11,5,4,116,113,113,0,3,8.7,météo très défavorable
2015-01-09,13,7,9,7,13,11,0,68,10,1033,13.125,13,7,7,116,113,116,0,4,8.7,météo correcte
2015-01-10,18,10,8,10,14,15,0,77,10,1027,19.75,18,14,9,119,113,113,0,4,8.7,météo favorable
2015-01-11,15,10,26,10,14,11,0,72,10,1025,2,15,10,8,113,113,113,0,4,8.7,météo correcte
2015-01-12,12,7,15,7,11,10,0,54,10,1030,8.25,12,3,5,113,113,113,0,3,8.7,météo défavorable
2015-01-13,12,7,19,7,9,9,0,76,10,1029,10.625,12,8,4,113,116,113,0,3,8.7,météo défavorable
2015-01-14,13,4,31,4,9,11,0,75,10,1023,7.125,13,6,1,113,113,116,0,3,8.7,météo correcte
2015-01-15,12,5,25,5,8,11,0.6,82,10,1022,27.5,12,9,1,113,113,353,0,3,8.7,météo très défavorable
2015-01-16,13,7,24,7,9,12,35.3,90,7.125,1016,83.375,13,11,6,356,356,359,0,2,5.2,météo très défavorable
2015-01-17,11,5,27,5,6,8,12,84,9.125,1017,18.25,11,7,0,176,113,113,0,2,8.7,météo très défavorable
2015-01-18,10,3,14,3,5,8,0.9,53,9.875,1018,8,10,0,0,113,113,113,0,3,8.7,météo très défavorable
2015-01-19,9,4,14,4,6,7,2.5,76,9,1014,53.625,9,5,0,353,263,353,0,2,7,météo très défavorable
2015-01-20,10,5,17,5,6,8,0.4,70,10,1010,46.125,10,2,1,119,116,116,0,2,8.7,météo très défavorable
2015-01-21,9,4,31,4,4,8,10.4,73,7.125,1009,69.75,9,4,-1,263,302,302,0,3,3.6,météo très défavorable
2015-01-22,10,3,18,3,6,9,11.1,83,8.875,1010,34,10,3,-0,356,113,113,0,2,8.7,météo très défavorable
2015-01-23,13,5,17,5,9,11,0.5,55,9.875,1012,17.75,13,4,2,113,113,176,0,3,8.7,météo correcte
2015-01-24,12,4,18,4,8,10,0.1,58,10,1013,10.375,12,4,2,113,113,116,0,3,8.7,météo très défavorable
2015-01-25,11,3,15,3,7,8,0,49,10,1021,4.625,11,0,-0,113,113,113,0,3,8.7,météo très défavorable
2015-01-26,9,2,20,2,5,7,0,39,10,1023,17.125,9,0,-2,113,113,116,0,3,8.7,météo très défavorable
2015-01-27,9,4,4,4,6,8,0,64,10,1020,15.75,9,3,3,113,113,113,0,3,8.7,météo très défavorable
2015-01-28,9,2,12,2,7,6,0,54,10,1018,9.375,9,0,-1,113,113,113,0,3,8.7,météo très défavorable
2015-01-29,10,5,35,5,8,9,1.2,66,9.875,1011,32.375,10,6,0,113,116,116,0,3,8.7,météo très défavorable
2015-01-30,10,5,49,5,6,5,4.8,60,9.625,985,11.375,10,7,-2,113,113,113,0,2,8.7,météo très défavorable
2015-01-31,9,2,15,2,7,7,0,44,10,989,16.875,9,0,-1,113,113,113,0,3,8.7,météo très défavorable
2015-02-01,9,2,19,3,5,7,2.6,56,9.75,998,26.75,9,0,-2,113,113,353,0,3,8.7,météo très défavorable
2015-02-02,9,1,13,1,6,7,0.2,41,9.875,1003,10.5,9,0,-3,113,113,113,0,2,8.7,météo très défavorable
2015-02-03,7,2,30,3,3,6,1.8,63,8.625,1002,50,7,1,-2,116,119,293,0,2,5.4,météo très défavorable
2015-02-04,8,4,31,4,5,7,12,70,7.5,1000,66.625,8,3,1,302,293,302,0,2,8.7,météo très défavorable
2015-02-05,7,3,38,3,3,7,14.5,67,8.5,1002,65.25,7,2,-3,299,302,293,0,1,3.8,météo très défavorable
2015-02-06,7,2,16,2,3,7,14.8,76,8.875,1010,68,7,3,-2,296,299,299,0,1,7.1,météo très défavorable
2015-02-07,9,5,28,5,7,8,0.8,62,9.625,1020,38.125,9,1,-0,176,176,116,0,2,8.7,météo très défavorable
2015-02-08,9,5,15,5,9,9,0,66,10,1019,19.25,9,3,2,113,113,119,0,3,8.7,météo très défavorable
2015-02-09,10,1,17,1,6,8,0,63,10,1024,0.5,10,3,-2,113,113,113,0,3,8.7,météo très défavorable
2015-02-10,13,6,8,6,10,12,0,67,10,1023,0,13,8,5,113,113,113,0,3,8.7,météo correcte
2015-02-11,12,4,8,4,9,10,0,74,10,1025,2,12,8,1,113,113,113,0,3,8.7,météo très défavorable
2015-02-12,12,4,14,4,8,8,0,66,10,1023,4.625,12,6,2,113,113,113,0,3,8.7,météo très défavorable
2015-02-13,10,3,12,3,6,9,3.6,81,8.75,1023,51.5,10,7,0,113,116,296,0,3,7.1,météo très défavorable
2015-02-14,9,4,13,4,6,9,25.1,94,7.5,1019,71.75,9,6,1,302,293,389,0,2,8.7,météo très défavorable
2015-02-15,8,0,20,0,4,8,10.7,82,8.125,1012,44.75,8,5,-1,113,266,299,0,1,8.5,météo très défavorable
2015-02-16,11,6,38,6,7,10,17.3,74,6.875,1018,64.75,11,6,1,302,293,263,0,2,10.7,météo très défavorable
2015-02-17,12,6,24,6,8,11,4.6,71,8.75,1028,42.75,12,7,1,293,176,263,0,2,10.8,météo défavorable
2015-02-18,12,4,22,4,7,9,0.1,68,10,1034,5.375,12,5,1,113,113,113,0,3,10.8,météo très défavorable
2015-02-19,12,5,10,5,11,10,0,67,10,1034,0,12,6,3,113,113,113,0,3,10.8,météo très défavorable
2015-02-20,10,7,14,7,10,8,0,79,10,1028,16.375,10,5,7,113,113,119,0,3,10.1,météo défavorable
2015-02-21,9,6,21,6,8,8,53.3,90,7,1017,88.75,9,7,5,302,356,308,0,3,5.4,météo très défavorable
2015-02-22,11,4,10,4,9,11,11,76,9.25,1005,31.75,11,6,2,293,113,113,0,2,10.9,météo très défavorable
2015-02-23,12,5,9,5,10,10,0,70,10,1006,6.625,12,6,4,113,113,113,0,3,10.9,météo très défavorable
2015-02-24,10,5,10,5,9,9,7.8,71,9.375,1006,55.375,10,4,4,176,353,356,0,3,8.5,météo très défavorable
2015-02-25,13,3,12,3,9,10,0.4,50,10,1014,19,13,2,-1,113,113,113,0,2,11,météo correcte
2015-02-26,14,2,16,2,10,10,0,48,10,1017,1,14,3,-2,113,113,113,0,3,11,météo correcte
2015-02-27,11,3,7,3,5,9,0.6,72,9.375,1015,52.625,11,5,2,119,263,116,0,3,10.1,météo très défavorable
2015-02-28,11,4,6,4,9,9,2.4,74,7.375,1019,46.625,11,5,2,263,116,263,0,2,11.1,météo très défavorable
2015-03-01,13,6,21,6,12,11,0,75,10,1019,17.375,13,9,3,116,113,113,0,3,11.1,météo correcte
2015-03-02,16,9,39,9,15,13,0,77,10,1017,6.875,16,8,6,113,113,113,0,4,11.1,météo correcte
2015-03-03,14,8,10,8,13,12,0,63,10,1023,12,14,8,6,113,113,113,0,4,11.2,météo correcte
2015-03-04,11,7,13,7,11,10,2.9,79,9.25,1022,38.375,11,8,7,113,116,296,0,3,8.6,météo défavorable
2015-03-05,11,4,22,4,9,9,1.1,41,9.875,1026,11.25,11,0,-1,113,113,113,0,2,11.2,météo très défavorable
2015-03-06,12,3,13,3,10,10,0,46,10,1030,1.875,12,1,-1,113,113,113,0,3,11.3,météo très défavorable
2015-03-07,12,3,18,3,10,12,0,58,10,1031,11.625,12,6,0,113,113,113,0,3,11.6,météo très défavorable
2015-03-08,16,7,14,7,14,15,0,51,10,1029,10.125,16,6,4,113,113,113,0,4,11.6,météo correcte
2015-03-09,12,6,9,6,11,10,0,56,10,1025,16.25,12,4,5,116,116,113,0,3,11.6,météo défavorable
2015-03-10,10,9,14,9,10,8,0.2,68,9.75,1025,32.625,11,4,9,113,116,116,0,3,10.2,météo défavorable
2015-03-11,11,7,13,7,11,9,2.1,72,9.75,1014,54,11,6,5,116,116,116,0,3,8.8,météo défavorable
2015-03-12,11,7,16,7,11,9,0.8,72,10,1015,49.375,11,5,6,113,113,116,0,3,8.8,météo défavorable
2015-03-13,12,7,16,7,11,9,2.1,69,9.875,1017,46.625,12,5,5,113,113,113,0,3,8.8,météo défavorable
2015-03-14,12,8,13,8,12,9,0.2,70,10,1018,40,12,5,7,113,113,113,0,4,8.8,météo défavorable
2015-03-15,11,7,16,7,11,8,3.2,70,9.625,1018,49.375,11,6,7,116,116,113,0,3,8.8,météo défavorable
2015-03-16,11,8,17,8,11,9,1.9,73,10,1017,48.875,12,5,6,116,113,116,0,3,8.8,météo défavorable
2015-03-17,12,8,19,8,12,9,1.2,75,9.625,1018,50.375,12,6,6,116,113,113,0,4,8.8,météo défavorable
2015-03-18,12,8,14,8,11,9,1.1,78,9.75,1015,58,12,7,7,116,116,116,0,4,8.8,météo défavorable
2015-03-19,14,10,10,10,13,12,0.4,75,9.625,1021,43.375,14,9,9,176,113,113,0,3,11.6,météo correcte
2015-03-20,15,10,31,10,15,12,0.1,79,10,1021,21.25,15,8,8,113,116,116,0,4,11.6,météo correcte
2015-03-21,12,7,28,7,12,10,6.5,79,8.75,1019,51.125,12,8,4,113,263,302,0,4,7.4,météo défavorable
2015-03-22,12,6,30,6,11,11,11.5,79,8.375,1017,60.5,12,6,1,296,296,176,0,2,8.8,météo défavorable
2015-03-23,14,5,18,5,14,12,0.6,67,8.75,1017,29.625,14,8,2,113,116,263,0,4,11.6,météo correcte
2015-03-24,13,6,30,6,13,12,6.9,78,7.5,1011,59.625,13,8,2,293,263,296,0,3,8.9,météo correcte
2015-03-25,13,6,31,6,12,12,16.6,72,8.125,1005,80.125,13,8,2,302,302,299,0,3,6.1,météo très défavorable
2015-03-26,13,7,16,7,13,12,4.4,75,9.25,1008,36.75,13,10,7,176,176,176,0,3,11.6,météo correcte
2015-03-27,16,7,9,7,16,14,0,64,10,1015,4.75,16,8,6,113,113,113,0,4,11.6,météo correcte
2015-03-28,16,8,14,8,16,14,0,49,10,1017,8.5,16,9,7,113,116,113,0,4,11.6,météo correcte
2015-03-29,16,9,12,9,16,14,0,76,10,1015,10.5,16,11,8,113,113,113,0,4,11.6,météo correcte
2015-03-30,20,12,11,12,19,18,0,67,10,1011,2.875,20,12,11,113,113,113,0,5,11.6,météo favorable
2015-03-31,22,14,37,14,22,17,0,64,10,1013,2.75,24,9,14,113,113,113,0,5,11.6,météo favorable
2015-04-01,15,11,15,11,15,14,0,59,10,1018,7,15,7,9,113,113,113,0,4,11.6,météo correcte
2015-04-02,16,10,13,10,16,13,0,57,10,1018,12.875,16,7,10,113,119,113,0,4,10.3,météo correcte
2015-04-03,15,9,13,9,15,13,0,64,10,1016,13.25,15,8,8,116,113,113,0,4,11.6,météo correcte
2015-04-04,12,7,16,7,12,11,9.9,81,8.875,1013,40.875,12,9,7,116,356,353,0,4,10.3,météo défavorable
2015-04-05,12,7,15,7,11,10,21.9,75,8.375,1016,61.75,12,6,4,299,293,296,0,2,10.3,météo très défavorable
2015-04-06,11,4,18,4,10,10,0.3,66,9.875,1023,44.625,11,5,1,116,116,122,0,2,9,météo très défavorable
2015-04-07,13,6,23,6,13,12,0,57,10,1030,3.875,13,2,2,113,113,113,0,3,11.6,météo correcte
2015-04-08,16,9,20,9,15,13,0,51,10,1030,0.625,16,7,8,113,113,113,0,4,11.6,météo correcte
2015-04-09,16,11,8,11,15,16,0,67,10,1029,2.5,16,12,11,113,113,113,0,4,13.5,météo correcte
2015-04-10,15,8,10,8,15,13,0,73,10,1027,18.75,15,8,8,113,116,113,0,4,13.5,météo correcte
2015-04-11,15,8,10,8,15,13,0,67,10,1027,6.25,15,9,8,113,113,113,0,4,13.5,météo correcte
2015-04-12,16,8,9,8,16,15,0.4,80,10,1029,7.625,16,12,6,113,113,113,0,4,13.6,météo correcte
2015-04-13,14,10,11,10,13,11,0.7,74,9.75,1028,48.25,14,8,9,116,116,113,0,4,12.1,météo correcte
2015-04-14,14,11,14,11,14,11,1.1,79,10,1013,53.25,14,8,10,116,116,113,0,4,12.1,météo correcte
2015-04-15,14,11,11,11,14,11,0.9,76,9.625,1013,49.875,14,8,10,113,113,116,0,4,12.1,météo correcte
2015-04-16,18,10,10,10,18,15,0,70,10,1021,41.5,18,9,10,113,113,113,0,3,13.7,météo favorable
2015-04-17,16,10,16,10,16,15,6.8,79,9,1016,24,16,13,9,356,176,176,0,4,13.7,météo correcte
2015-04-18,16,10,11,10,16,13,1.7,86,9.875,1014,20.25,16,13,10,113,113,116,0,3,13.7,météo correcte
2015-04-19,15,7,28,7,15,12,1.6,75,9.125,1019,51.875,15,8,3,293,119,116,0,3,11,météo correcte
2015-04-20,17,9,11,9,16,16,0.1,59,10,1020,11.375,17,11,8,113,113,113,0,4,13.8,météo correcte
2015-04-21,18,11,13,11,18,16,0,58,10,1025,2.75,18,10,11,113,113,113,0,5,13.8,météo favorable
2015-04-22,18,11,19,11,18,15,0,71,10,1025,25.5,18,11,11,113,116,116,0,4,13.9,météo favorable
2015-04-23,17,10,17,10,17,15,0.1,71,10,1018,16.5,17,12,9,113,113,113,0,4,13.9,météo correcte
2015-04-24,17,10,11,10,17,15,0.1,84,10,1016,8.75,17,13,8,113,113,113,0,4,13.9,météo correcte
2015-04-25,16,10,14,10,16,15,0.8,89,9.625,1017,40.875,16,13,10,116,176,176,0,4,12.2,météo correcte
2015-04-26,17,10,15,10,17,14,0.4,78,9.375,1015,40.25,17,12,10,116,116,119,0,4,13.3,météo correcte
2015-04-27,15,10,26,10,14,14,76.6,89,8,1007,67.125,15,12,7,356,389,299,0,3,11,météo très défavorable
2015-04-28,15,12,14,12,15,13,1,72,10,1012,54.75,15,9,12,116,116,116,0,4,12.2,météo correcte
2015-04-29,17,12,13,12,17,14,0,72,10,1017,25.875,17,10,11,113,113,119,0,4,13.4,météo correcte
2015-04-30,17,12,15,12,16,16,0,69,10,1018,10.375,17,10,12,116,113,113,0,5,14.1,météo correcte
2015-05-01,18,11,28,11,18,16,0.6,84,8.375,1017,36.625,18,14,9,113,116,266,0,4,13.4,météo favorable
2015-05-02,19,12,9,12,19,18,0,77,10,1013,20.25,19,14,12,116,113,116,0,5,14.1,météo favorable
2015-05-03,18,14,12,14,18,17,0.1,85,10,1014,35,18,15,14,116,116,116,0,5,14.2,météo favorable
2015-05-04,20,15,16,15,20,16,0.2,83,10,1014,24.25,20,15,15,113,113,113,0,5,14.2,météo favorable
2015-05-05,21,14,24,14,21,18,0,69,10,1012,36.125,24,15,12,116,113,116,0,5,14.2,météo favorable
2015-05-06,21,13,22,13,21,19,0,75,10,1015,12.375,21,14,13,113,113,113,0,5,14.2,météo favorable
2015-05-07,20,14,11,14,20,20,0,65,10,1017,3.625,20,15,14,113,113,113,0,5,14.2,météo favorable
2015-05-08,19,13,15,13,18,18,1.9,71,9.875,1017,16.625,19,13,13,113,116,176,0,5,14.3,météo favorable
2015-05-09,22,13,13,13,20,22,4,72,9.875,1019,4.875,25,18,12,113,113,113,0,5,14.3,météo favorable
2015-05-10,21,14,10,14,21,20,0,62,10,1024,4.375,25,15,13,113,113,113,0,5,14.3,météo favorable
2015-05-11,21,16,14,17,21,19,0,75,10,1025,3.5,24,15,16,113,113,113,0,5,14.3,météo favorable
2015-05-12,21,15,17,15,21,19,0,74,10,1025,10.375,24,14,16,113,113,113,0,5,14.4,météo favorable
2015-05-13,22,16,24,17,22,20,0,64,10,1023,4.625,25,15,16,113,113,113,0,5,14.4,météo favorable
2015-05-14,24,16,27,16,24,19,0.1,74,10,1016,19.875,25,16,16,113,113,113,0,5,14.4,météo idéale
2015-05-15,19,13,33,13,19,16,8,84,9.625,1009,22.625,19,12,12,176,113,176,0,4,14.4,météo correcte
2015-05-16,20,11,11,11,19,19,2.3,63,9.75,1019,14.125,20,14,11,176,113,113,0,5,14.5,météo favorable
2015-05-17,22,17,11,17,21,21,6,71,9.5,1019,9.375,25,16,18,113,113,356,0,5,14.5,météo favorable
2015-05-18,21,16,15,16,21,19,0.2,71,10,1016,12.625,24,14,16,113,113,113,0,5,14.5,météo favorable
2015-05-19,21,15,13,16,21,19,0.6,73,9.75,1009,15.25,21,15,15,113,113,176,0,5,14.5,météo favorable
2015-05-20,21,12,23,12,21,19,1.1,69,9.875,1011,21.625,21,9,11,122,113,113,0,5,13.4,météo favorable
2015-05-21,14,6,11,7,12,12,22.4,76,7.5,1016,47.375,14,8,5,359,299,116,0,2,12.3,météo très défavorable
2015-05-22,19,10,18,10,19,17,0.5,56,9.875,1017,22.75,19,10,8,176,113,113,0,5,14.5,météo favorable
2015-05-23,17,12,9,12,17,16,3.3,72,8.25,1012,40.375,17,12,12,116,293,263,0,4,14.5,météo correcte
2015-05-24,17,13,10,13,17,17,3.2,77,7.375,1015,47.25,17,13,13,263,263,116,0,5,14.5,météo correcte
2015-05-25,18,13,16,13,18,17,10,83,9.125,1015,29.875,18,14,12,293,176,176,0,5,14.5,météo correcte
2015-05-26,18,12,9,12,18,18,8.1,82,9.25,1011,18.25,18,14,11,176,176,176,0,5,14.5,météo correcte
2015-05-27,19,13,10,13,19,18,1.2,71,9.875,1016,16.5,19,13,13,113,113,113,0,5,14.5,météo favorable
2015-05-28,20,16,12,16,20,18,0,69,10,1018,7.25,20,13,16,113,113,113,0,5,14.5,météo favorable
2015-05-29,19,14,13,14,19,18,0,75,10,1016,7.375,19,14,14,113,113,113,0,5,14.5,météo favorable
2015-05-30,19,13,11,13,19,18,3.2,83,9.625,1016,13.125,19,16,13,113,113,176,0,5,14.5,météo favorable
2015-05-31,19,14,9,14,19,19,3,84,9.5,1018,12.375,19,16,14,113,176,113,0,5,14.5,météo favorable
2015-06-01,20,15,12,16,20,19,5.3,88,9.375,1019,17.5,20,16,14,116,176,176,0,5,14.5,météo favorable
2015-06-02,21,16,12,17,21,20,2.8,80,9.5,1021,11.5,21,17,16,113,176,176,0,5,14.5,météo favorable
2015-06-03,22,16,10,16,22,22,8,78,9.375,1022,12.125,25,18,16,113,176,356,0,6,14.5,météo correcte
2015-06-04,24,19,9,19,24,24,1.2,70,10,1023,4.5,26,20,19,113,113,113,0,6,14.5,météo idéale
2015-06-05,26,20,9,20,26,25,3.5,71,9.875,1021,6.5,27,20,20,176,113,113,0,6,14.5,météo favorable
2015-06-06,27,20,12,20,27,26,2.4,62,10,1021,5.5,28,20,20,113,113,113,0,6,14.5,météo idéale
2015-06-07,26,19,12,19,26,25,9.7,70,9,1022,4.875,27,21,19,113,176,356,0,5,14.5,météo correcte
2015-06-08,25,19,11,19,25,24,16.7,71,8.5,1019,15.375,26,20,19,113,356,356,0,6,14.5,météo très défavorable
2015-06-09,23,18,17,18,23,22,14.8,77,8.125,1016,19.875,25,18,18,113,356,356,0,5,14.5,météo défavorable
2015-06-10,24,17,20,17,24,24,4.7,72,9.5,1018,9.25,26,18,17,176,113,113,0,5,14.5,météo favorable
2015-06-11,25,18,19,18,25,24,1.2,60,10,1019,3.625,26,17,18,113,113,113,0,6,14.5,météo idéale
2015-06-12,25,18,37,18,25,22,14.7,72,8.75,1014,39,26,18,18,176,176,356,0,6,14.5,météo défavorable
2015-06-13,24,17,25,17,24,23,16.2,83,8.625,1013,28.25,26,18,17,356,386,386,0,5,14.5,météo très défavorable
2015-06-14,22,16,18,16,22,21,11.4,80,9.25,1012,29.25,25,18,16,353,356,176,0,4,14.5,météo correcte
2015-06-15,19,15,11,15,18,19,0.3,76,10,1015,9.75,19,16,15,113,113,113,0,5,14.5,météo favorable
2015-06-16,22,16,14,16,22,21,10.4,76,9.25,1015,15.25,25,17,16,113,386,356,0,5,14.5,météo correcte
2015-06-17,22,15,10,15,22,20,2.4,75,9.375,1016,19,25,16,14,176,176,176,0,5,14.5,météo favorable
2015-06-18,23,17,14,17,22,22,2.2,75,9.625,1016,17.125,25,18,17,113,176,113,0,6,14.5,météo favorable
2015-06-19,23,17,8,17,23,23,17.2,83,8.5,1012,10.125,25,20,17,176,356,176,0,5,14.5,météo très défavorable
2015-06-20,22,16,8,16,22,22,18.3,78,8.625,1013,21.875,25,18,16,176,356,356,0,4,14.5,météo très défavorable
2015-06-21,22,16,11,16,22,22,4.2,72,9.625,1017,23.25,25,17,16,116,353,113,0,5,14.5,météo correcte
2015-06-22,23,16,18,16,22,23,0.5,80,10,1016,8.25,25,18,16,113,113,113,0,6,14.5,météo favorable
2015-06-23,27,17,33,17,27,25,0.2,68,10,1012,4,27,15,17,113,113,113,0,6,14.5,météo idéale
2015-06-24,23,16,19,16,23,23,0.9,63,10,1020,10.25,25,16,16,113,113,113,0,6,14.5,météo favorable
2015-06-25,23,17,11,17,23,22,0,63,10,1021,10.5,25,15,17,113,113,113,0,6,14.5,météo favorable
2015-06-26,24,17,11,17,24,24,1,67,9.875,1020,6.75,26,17,17,113,113,113,0,6,14.5,météo idéale
2015-06-27,24,18,10,18,24,23,7.4,74,9.25,1018,5.875,25,19,18,113,176,356,0,5,14.5,météo favorable
2015-06-28,25,18,10,18,25,24,4.6,76,9.625,1017,8.5,27,20,18,113,113,176,0,6,14.5,météo favorable
2015-06-29,25,19,9,19,25,25,1.7,73,9.75,1020,13.125,27,19,19,113,113,176,0,6,14.5,météo idéale
2015-06-30,25,20,9,20,25,25,0.7,77,9.875,1020,14.25,27,21,20,113,176,113,0,6,14.5,météo favorable
2015-07-01,27,22,9,22,27,26,1.4,73,9.875,1021,8.125,29,21,22,113,113,113,0,7,14.5,météo idéale
2015-07-02,28,22,12,22,28,26,2.6,74,9.875,1023,5.5,30,21,22,113,113,386,0,6,14.5,météo idéale
2015-07-03,28,22,10,22,28,28,4.8,75,9.625,1024,10.375,31,23,22,176,113,176,0,7,14.5,météo favorable
2015-07-04,29,23,14,23,29,28,1.7,73,10,1025,11.625,31,23,23,113,113,386,0,7,14.5,météo idéale
2015-07-05,28,24,14,24,27,28,2.1,72,10,1020,10.625,31,21,24,113,113,113,0,7,14.5,météo idéale
2015-07-06,28,24,11,25,28,27,2.8,68,9.75,1019,3.375,31,23,24,113,113,176,0,7,14.5,météo idéale
2015-07-07,28,24,15,24,28,27,1,79,10,1018,3.125,31,22,24,113,113,113,0,7,14.5,météo idéale
2015-07-08,32,24,15,24,29,32,0.2,71,10,1013,0.5,38,24,24,113,113,113,0,7,14.5,météo favorable
2015-07-09,28,21,11,21,28,27,1,65,9.75,1013,9.875,29,21,21,113,113,176,0,7,14.5,météo idéale
2015-07-10,27,20,18,20,26,26,2.5,77,9.75,1018,17.125,28,20,20,176,113,113,0,6,14.5,météo idéale
2015-07-11,27,21,13,21,26,26,0,65,10,1018,6,28,21,21,113,113,113,0,6,14.5,météo idéale
2015-07-12,27,20,12,20,26,26,0.7,74,10,1016,5.5,29,22,20,113,113,113,0,6,14.5,météo idéale
2015-07-13,27,20,9,20,27,27,6.4,76,9.5,1014,8.25,29,22,20,113,113,356,0,6,14.5,météo favorable
2015-07-14,27,21,12,21,26,26,3.2,77,9.75,1016,6,29,21,21,113,113,176,0,6,14.5,météo favorable
2015-07-15,27,21,12,21,27,24,1.2,77,9.875,1017,9.875,29,21,21,113,176,113,0,6,14.5,météo favorable
2015-07-16,28,22,10,22,28,28,4.5,77,9.5,1018,4,32,24,22,113,176,176,0,7,14.5,météo favorable
2015-07-17,28,23,12,23,28,28,0.4,68,10,1019,4.125,30,21,23,113,113,113,0,7,14.5,météo idéale
2015-07-18,29,23,15,23,29,27,6.1,69,9.5,1018,4.625,32,21,23,113,113,356,0,7,14.5,météo favorable
2015-07-19,29,22,21,22,29,27,0.2,67,10,1016,3.125,31,20,22,113,113,113,0,7,14.5,météo idéale
2015-07-20,27,21,13,21,27,27,11.3,80,9,1014,10.875,31,24,21,113,356,356,0,7,14.5,météo correcte
2015-07-21,28,21,12,21,28,25,3.8,80,9.75,1015,5.125,31,23,21,113,113,113,0,5,14.5,météo favorable
2015-07-22,28,23,13,23,28,27,10.8,71,9.125,1015,4,31,23,23,113,113,356,0,6,14.5,météo correcte
2015-07-23,28,21,9,21,28,27,13,75,8.875,1012,7.875,31,23,21,113,356,356,0,7,14.5,météo défavorable
2015-07-24,27,22,10,22,27,26,13,75,8.625,1011,8.375,29,22,22,113,356,356,0,5,14.5,météo défavorable
2015-07-25,31,21,35,21,30,28,0.5,66,9.875,1010,5.125,31,17,21,113,113,113,0,6,14.5,météo idéale
2015-07-26,27,21,14,21,27,25,0.1,69,10,1011,5.125,28,19,21,113,113,113,0,6,14.5,météo idéale
2015-07-27,30,19,39,19,30,28,0,58,10,1010,2.125,30,17,19,113,113,113,0,7,14.5,météo idéale
2015-07-28,28,21,11,21,27,28,0,61,10,1009,0.25,32,23,21,113,113,113,0,6,14.4,météo idéale
2015-07-29,29,19,35,19,29,26,0,64,10,1010,5.5,29,17,19,113,113,113,0,7,14.4,météo idéale
2015-07-30,26,18,12,18,26,25,1,61,9.875,1010,13.875,27,19,18,113,113,113,0,6,14.4,météo idéale
2015-07-31,26,21,18,21,26,24,0.9,76,10,1012,6.125,27,20,22,113,113,113,0,6,14.4,météo idéale
2015-08-01,23,18,17,18,23,23,8.1,78,9.375,1015,32.75,25,20,18,116,176,356,0,6,14.4,météo correcte
2015-08-02,24,17,11,17,23,23,0.7,80,9.875,1017,15.625,26,20,17,113,113,176,0,6,14.3,météo idéale
2015-08-03,26,20,14,20,26,25,0.8,77,9.875,1017,7.5,28,20,20,113,113,176,0,6,14.3,météo idéale
2015-08-04,27,20,11,20,27,26,6.4,78,9.125,1016,10.25,28,21,20,176,113,356,0,6,14.3,météo favorable
2015-08-05,27,21,15,21,27,27,0.2,76,10,1016,7.125,30,23,21,113,113,113,0,6,14.3,météo idéale
2015-08-06,28,23,10,23,28,27,0.7,79,9.875,1016,7.125,30,22,23,113,113,113,0,7,14.2,météo idéale
2015-08-07,29,24,11,24,29,26,2.9,71,9.625,1016,17.625,32,21,24,176,113,113,0,7,14.2,météo idéale
2015-08-08,30,23,10,23,28,29,1,61,10,1017,3.375,32,22,23,113,113,113,0,7,14.2,météo idéale
2015-08-09,27,21,10,21,27,27,1,66,9.625,1016,25.625,29,22,21,116,176,113,0,6,14.2,météo favorable
2015-08-10,24,18,16,18,24,23,1.4,72,9.625,1014,29.5,26,19,18,113,386,176,0,6,14.1,météo correcte
